route_id,service_id,trip_id,trip_headsign,direction_id,shape_id
Q12,CS_C6-Weekday,CS_C6-Weekday-114000_MISC_830,165 ST via SANFORD,0,Q120539
Q12,CS_C6-Weekday,CS_C6-Weekday-114500_MISC_767,LITTLE NECK GLENWOOD ST VIA NORTHERN,0,Q120538
Q12,CS_C6-Weekday,CS_C6-Weekday-115000_MISC_834,165 ST via SANFORD,0,Q120539
Q12,CS_C6-Weekday,CS_C6-Weekday-115500_MISC_826,LITTLE NECK GLENWOOD ST VIA NORTHERN,0,Q120538
Q12,CS_C6-Weekday,CS_C6-Weekday-116000_MISC_759,165 ST via SANFORD,0,Q120539
Q12,CS_C6-Weekday,CS_C6-Weekday-116500_MISC_793,LITTLE NECK GLENWOOD ST VIA NORTHERN,0,Q120538
Q12,CS_C6-Weekday,CS_C6-Weekday-117000_MISC_785,165 ST via SANFORD,0,Q120539
Q12,CS_C6-Weekday,CS_C6-Weekday-117500_MISC_801,LITTLE NECK GLENWOOD ST VIA NORTHERN,0,Q120538
Q12,CS_C6-Weekday,CS_C6-Weekday-118000_MISC_802,165 ST via SANFORD,0,Q120539
Q12,CS_C6-Weekday,CS_C6-Weekday-118500_MISC_831,LITTLE NECK GLENWOOD ST VIA NORTHERN,0,Q120538
Q12,CS_C6-Weekday,CS_C6-Weekday-119000_MISC_830,165 ST via SANFORD,0,Q120539
Q12,CS_C6-Weekday,CS_C6-Weekday-119500_MISC_833,LITTLE NECK GLENWOOD ST VIA NORTHERN,0,Q120538
Q12,CS_C6-Weekday,CS_C6-Weekday-120000_MISC_834,165 ST via SANFORD,0,Q120539
Q12,CS_C6-Weekday,CS_C6-Weekday-120500_Q12_6,LITTLE NECK GLENWOOD ST VIA NORTHERN,0,Q120538
Q12,CS_C6-Weekday,CS_C6-Weekday-121000_MISC_804,165 ST via SANFORD,0,Q120539
Q12,CS_C6-Weekday,CS_C6-Weekday-121500_Q12_5,LITTLE NECK GLENWOOD ST VIA NORTHERN,0,Q120538
Q12,CS_C6-Weekday,CS_C6-Weekday-122000_MISC_785,165 ST via SANFORD,0,Q120539
Q12,CS_C6-Weekday,CS_C6-Weekday-122500_MISC_808,LITTLE NECK GLENWOOD ST VIA NORTHERN,0,Q120538
Q12,CS_C6-Weekday,CS_C6-Weekday-123000_MISC_802,165 ST via SANFORD,0,Q120539
Q12,CS_C6-Weekday,CS_C6-Weekday-123500_Q12_7,LITTLE NECK GLENWOOD ST VIA NORTHERN,0,Q120538
Q12,CS_C6-Weekday,CS_C6-Weekday-124000_MISC_830,165 ST via SANFORD,0,Q120539
Q12,CS_C6-Weekday,CS_C6-Weekday-124500_MISC_812,LITTLE NECK GLENWOOD ST VIA NORTHERN,0,Q120538
Q12,CS_C6-Weekday,CS_C6-Weekday-125000_MISC_834,165 ST via SANFORD,0,Q120539
Q12,CS_C6-Weekday,CS_C6-Weekday-125600_MISC_826,LITTLE NECK GLENWOOD ST VIA NORTHERN,0,Q120538
Q12,CS_C6-Weekday,CS_C6-Weekday-126100_MISC_804,165 ST via SANFORD,0,Q120539
Q12,CS_C6-Weekday,CS_C6-Weekday-126600_MISC_793,LITTLE NECK GLENWOOD ST VIA NORTHERN,0,Q120538
Q12,CS_C6-Weekday,CS_C6-Weekday-127100_MISC_785,LITTLE NECK GLENWOOD ST VIA NORTHERN,0,Q120538
Q12,CS_C6-Weekday,CS_C6-Weekday-127600_MISC_814,LITTLE NECK GLENWOOD ST VIA NORTHERN,0,Q120538
Q12,CS_C6-Weekday,CS_C6-Weekday-128100_MISC_802,165 ST via SANFORD,0,Q120539
Q12,CS_C6-Weekday,CS_C6-Weekday-128600_MISC_801,LITTLE NECK GLENWOOD ST VIA NORTHERN,0,Q120538
Q12,CS_C6-Weekday,CS_C6-Weekday-129100_MISC_830,LITTLE NECK GLENWOOD ST VIA NORTHERN,0,Q120538
Q12,CS_C6-Weekday,CS_C6-Weekday-129600_MISC_816,LITTLE NECK GLENWOOD ST VIA NORTHERN,0,Q120538
Q12,CS_C6-Weekday,CS_C6-Weekday-130100_MISC_834,165 ST via SANFORD,0,Q120539
Q12,CS_C6-Weekday,CS_C6-Weekday-130600_Q12_5,LITTLE NECK GLENWOOD ST VIA NORTHERN,0,Q120538
Q12,CS_C6-Weekday,CS_C6-Weekday-131100_MISC_804,LITTLE NECK GLENWOOD ST VIA NORTHERN,0,Q120538
Q12,CS_C6-Weekday,CS_C6-Weekday-131700_MISC_835,LITTLE NECK GLENWOOD ST VIA NORTHERN,0,Q120538
Q12,CS_C6-Weekday,CS_C6-Weekday-132300_MISC_808,LITTLE NECK GLENWOOD ST VIA NORTHERN,0,Q120538
Q12,CS_C6-Weekday,CS_C6-Weekday-132900_MISC_802,LITTLE NECK GLENWOOD ST VIA NORTHERN,0,Q120538
Q12,CS_C6-Weekday,CS_C6-Weekday-133500_MISC_812,LITTLE NECK GLENWOOD ST VIA NORTHERN,0,Q120538
Q12,CS_C6-Weekday,CS_C6-Weekday-134200_MISC_793,LITTLE NECK GLENWOOD ST VIA NORTHERN,0,Q120538
Q12,CS_C6-Weekday,CS_C6-Weekday-134900_Q12_7,LITTLE NECK GLENWOOD ST VIA NORTHERN,0,Q120538
Q12,CS_C6-Weekday,CS_C6-Weekday-135600_Q12_6,LITTLE NECK GLENWOOD ST VIA NORTHERN,0,Q120538
Q12,CS_C6-Weekday,CS_C6-Weekday-136300_MISC_801,LITTLE NECK GLENWOOD ST VIA NORTHERN,0,Q120538
Q12,CS_C6-Weekday,CS_C6-Weekday-137100_MISC_814,LITTLE NECK GLENWOOD ST VIA NORTHERN,0,Q120538
Q12,CS_C6-Weekday,CS_C6-Weekday-138000_Q12_5,LITTLE NECK GLENWOOD ST VIA NORTHERN,0,Q120538
Q12,CS_C6-Weekday,CS_C6-Weekday-139000_MISC_816,LITTLE NECK GLENWOOD ST VIA NORTHERN,0,Q120538
Q12,CS_C6-Weekday,CS_C6-Weekday-140000_MISC_808,LITTLE NECK GLENWOOD ST VIA NORTHERN,0,Q120538
Q12,CS_C6-Weekday,CS_C6-Weekday-141000_MISC_835,LITTLE NECK GLENWOOD ST VIA NORTHERN,0,Q120538
Q12,CS_C6-Weekday,CS_C6-Weekday-142000_Q12_7,LITTLE NECK GLENWOOD ST VIA NORTHERN,0,Q120538
Q12,CS_C6-Weekday,CS_C6-Weekday-143000_MISC_812,LITTLE NECK GLENWOOD ST VIA NORTHERN,0,Q120538
Q12,CS_C6-Weekday,CS_C6-Weekday-144300_Q12_6,LITTLE NECK GLENWOOD ST VIA NORTHERN,0,Q120538
Q12,CS_C6-Weekday,CS_C6-Weekday-146300_MISC_816,LITTLE NECK GLENWOOD ST VIA NORTHERN,0,Q120538
Q12,CS_C6-Weekday,CS_C6-Weekday-148300_MISC_835,LITTLE NECK GLENWOOD ST VIA NORTHERN,0,Q120538
Q12,CS_C6-Weekday,CS_C6-Weekday-041100_MISC_703,FLUSHING MAIN ST STA via NORTHERN,1,Q120542
Q12,CS_C6-Weekday,CS_C6-Weekday-042300_Q12_4,FLUSHING MAIN ST STA via NORTHERN,1,Q120543
Q12,CS_C6-Weekday,CS_C6-Weekday-041200_MISC_708,FLUSHING MAIN ST STA via NORTHERN,1,Q120541
Q12,CS_C6-Weekday,CS_C6-Weekday-044600_MISC_722,FLUSHING MAIN ST STA via NORTHERN,1,Q120542
Q12,CS_C6-Weekday,CS_C6-Weekday-045600_Q12_4,FLUSHING MAIN ST STA via NORTHERN,1,Q120542
Q12,CS_C6-Weekday,CS_C6-Weekday-046400_Q12_2,FLUSHING MAIN ST STA via NORTHERN,1,Q120542
Q12,CS_C6-Weekday,CS_C6-Weekday-047800_MISC_759,FLUSHING MAIN ST STA via NORTHERN,1,Q120542
Q12,CS_C6-Weekday,CS_C6-Weekday-048600_Q12_3,FLUSHING MAIN ST STA via NORTHERN,1,Q120543
Q12,CS_C6-Weekday,CS_C6-Weekday-049600_MISC_756,FLUSHING MAIN ST STA via NORTHERN,1,Q120542
Q12,CS_C6-Weekday,CS_C6-Weekday-050600_MISC_715,FLUSHING MAIN ST STA via NORTHERN,1,Q120543
Q12,CS_C6-Weekday,CS_C6-Weekday-051600_MISC_767,FLUSHING MAIN ST STA via NORTHERN,1,Q120543
Q12,CS_C6-Weekday,CS_C6-Weekday-052600_MISC_749,FLUSHING MAIN ST STA via NORTHERN,1,Q120543
Q12,CS_C6-Weekday,CS_C6-Weekday-053600_MISC_756,FLUSHING MAIN ST STA via NORTHERN,1,Q120542
Q12,CS_C6-Weekday,CS_C6-Weekday-054500_MISC_715,FLUSHING MAIN ST STA via NORTHERN,1,Q120543
Q12,CS_C6-Weekday,CS_C6-Weekday-056300_MISC_749,FLUSHING MAIN ST STA via NORTHERN,1,Q120543
Q12,CS_C6-Weekday,CS_C6-Weekday-056000_MISC_764,FLUSHING MAIN ST STA via NORTHERN,1,Q120540
Q12,CS_C6-Weekday,CS_C6-Weekday-054400_Q12_3,FLUSHING MAIN ST STA via NORTHERN,1,Q120540
Q12,CS_C6-Weekday,CS_C6-Weekday-052600_MISC_722,FLUSHING MAIN ST STA via NORTHERN,1,Q120540
Q12,CS_C6-Weekday,CS_C6-Weekday-055400_MISC_767,FLUSHING MAIN ST STA via NORTHERN,1,Q120543
Q12,CS_C6-Weekday,CS_C6-Weekday-047100_MISC_708,FLUSHING MAIN ST STA via NORTHERN,1,Q120543
Q12,CS_C6-Weekday,CS_C6-Weekday-087400_MISC_719,FLUSHING MAIN ST STA via NORTHERN,1,Q120540
Q16,CS_C6-Weekday,CS_C6-Weekday-028500_Q16_1,FT TOTTEN via F LEWIS,0,Q160460
Q16,CS_C6-Weekday,CS_C6-Weekday-031500_MISC_702,FT TOTTEN via F LEWIS,0,Q160458
Q16,CS_C6-Weekday,CS_C6-Weekday-034500_Q16_1,FT TOTTEN via F LEWIS,0,Q160458
Q16,CS_C6-Weekday,CS_C6-Weekday-037500_Q16_3,FT TOTTEN via UTOPIA,0,Q160459
Q16,CS_C6-Weekday,CS_C6-Weekday-040500_Q16_4,FT TOTTEN via F LEWIS,0,Q160458
Q16,CS_C6-Weekday,CS_C6-Weekday-042000_Q16_1,FT TOTTEN via UTOPIA,0,Q160459
Q16,CS_C6-Weekday,CS_C6-Weekday-043500_Q16_6,FT TOTTEN via F LEWIS,0,Q160458
Q16,CS_C6-Weekday,CS_C6-Weekday-045000_MISC_702,FT TOTTEN via UTOPIA,0,Q160459
Q16,CS_C6-Weekday,CS_C6-Weekday-046200_MISC_750,FT TOTTEN via F LEWIS,0,Q160458
Q16,CS_C6-Weekday,CS_C6-Weekday-047400_Q16_4,FT TOTTEN via UTOPIA,0,Q160459
Q16,CS_C6-Weekday,CS_C6-Weekday-048600_Q16_5,FT TOTTEN via F LEWIS,0,Q160458
Q16,CS_C6-Weekday,CS_C6-Weekday-049800_Q16_1,FT TOTTEN via UTOPIA,0,Q160459
Q16,CS_C6-Weekday,CS_C6-Weekday-051000_Q16_2,FT TOTTEN via F LEWIS,0,Q160458
Q16,CS_C6-Weekday,CS_C6-Weekday-052200_MISC_776,FT TOTTEN via UTOPIA,0,Q160459
Q16,CS_C6-Weekday,CS_C6-Weekday-053700_MISC_750,FT TOTTEN via F LEWIS,0,Q160458
Q16,CS_C6-Weekday,CS_C6-Weekday-028200_MISC_702,FLUSHING MAIN ST STATN via FRANCIS LEWIS,1,Q160462
Q16,CS_C6-Weekday,CS_C6-Weekday-032000_Q16_1,FLUSHING MAIN ST STATN via FRANCIS LEWIS,1,Q160462
Q16,CS_C6-Weekday,CS_C6-Weekday-033600_Q16_3,FLUSHING MAIN ST STATION via UTOPIA,1,Q160463
Q16,CS_C6-Weekday,CS_C6-Weekday-034600_MISC_702,FLUSHING MAIN ST STATN via FRANCIS LEWIS,1,Q160462
Q16,CS_C6-Weekday,CS_C6-Weekday-037600_Q16_1,FLUSHING MAIN ST STATION via UTOPIA,1,Q160463
Q16,CS_C6-Weekday,CS_C6-Weekday-038600_Q16_5,FLUSHING MAIN ST STATN via FRANCIS LEWIS,1,Q160462
Q16,CS_C6-Weekday,CS_C6-Weekday-039600_Q16_6,FLUSHING MAIN ST STATION via UTOPIA,1,Q160463
Q16,CS_C6-Weekday,CS_C6-Weekday-040400_Q16_3,FLUSHING MAIN ST STATN via FRANCIS LEWIS,1,Q160462
Q16,CS_C6-Weekday,CS_C6-Weekday-041100_MISC_702,FLUSHING MAIN ST STATION via UTOPIA,1,Q160463
Q16,CS_C6-Weekday,CS_C6-Weekday-041700_Q16_2,FLUSHING MAIN ST STATN via FRANCIS LEWIS,1,Q160462
Q16,CS_C6-Weekday,CS_C6-Weekday-042500_MISC_750,FLUSHING MAIN ST STATION via UTOPIA,1,Q160463
Q16,CS_C6-Weekday,CS_C6-Weekday-043900_Q16_4,FLUSHING MAIN ST STATION via UTOPIA,1,Q160463
Q16,CS_C6-Weekday,CS_C6-Weekday-045100_Q16_5,FLUSHING MAIN ST STATION via UTOPIA,1,Q160463
Q16,CS_C6-Weekday,CS_C6-Weekday-044300_MISC_762,FLUSHING MAIN ST STATN via FRANCIS LEWIS,1,Q160462
Q16,CS_C6-Weekday,CS_C6-Weekday-045500_Q16_1,FLUSHING MAIN ST STATN via FRANCIS LEWIS,1,Q160462
Q16,CS_C6-Weekday,CS_C6-Weekday-046300_Q16_3,FLUSHING MAIN ST STATION via UTOPIA,1,Q160463
Q16,CS_C6-Weekday,CS_C6-Weekday-046700_Q16_6,FLUSHING MAIN ST STATN via FRANCIS LEWIS,1,Q160462
Q16,CS_C6-Weekday,CS_C6-Weekday-047500_Q16_2,FLUSHING MAIN ST STATION via UTOPIA,1,Q160463
Q16,CS_C6-Weekday,CS_C6-Weekday-048700_MISC_702,FLUSHING MAIN ST STATION via UTOPIA,1,Q160463
Q16,CS_C6-Weekday,CS_C6-Weekday-049300_MISC_750,FLUSHING MAIN ST STATN via FRANCIS LEWIS,1,Q160462
Q16,CS_C6-Weekday,CS_C6-Weekday-050300_MISC_762,FLUSHING MAIN ST STATION via UTOPIA,1,Q160463
Q16,CS_C6-Weekday,CS_C6-Weekday-051100_Q16_4,FLUSHING MAIN ST STATN via FRANCIS LEWIS,1,Q160462
Q16,CS_C6-Weekday,CS_C6-Weekday-052300_Q16_5,FLUSHING MAIN ST STATION via UTOPIA,1,Q160463
Q16,CS_C6-Weekday,CS_C6-Weekday-054300_Q16_2,FLUSHING MAIN ST STATION via UTOPIA,1,Q160463
Q16,CS_C6-Weekday,CS_C6-Weekday-055300_MISC_776,FLUSHING MAIN ST STATN via FRANCIS LEWIS,1,Q160462
Q16,CS_C6-Weekday,CS_C6-Weekday-056700_MISC_762,FLUSHING MAIN ST STATION via UTOPIA,1,Q160463
Q16,CS_C6-Weekday,CS_C6-Weekday-057900_MISC_750,FLUSHING MAIN ST STATN via FRANCIS LEWIS,1,Q160462
Q16,CS_C6-Weekday,CS_C6-Weekday-059500_Q16_4,FLUSHING MAIN ST STATION via UTOPIA,1,Q160463
Q16,CS_C6-Weekday,CS_C6-Weekday-061000_Q16_6,FLUSHING MAIN ST STATN via FRANCIS LEWIS,1,Q160462
Q16,CS_C6-Weekday,CS_C6-Weekday-063100_MISC_726,FLUSHING MAIN ST STATION via UTOPIA,1,Q160463
Q16,CS_C6-Weekday,CS_C6-Weekday-065000_Q16_1,FLUSHING MAIN ST STATN via FRANCIS LEWIS,1,Q160462
Q16,CS_C6-Weekday,CS_C6-Weekday-067100_Q16_3,FLUSHING MAIN ST STATION via UTOPIA,1,Q160463
Q16,CS_C6-Weekday,CS_C6-Weekday-069000_Q16_6,FLUSHING MAIN ST STATN via FRANCIS LEWIS,1,Q160462
Q16,CS_C6-Weekday,CS_C6-Weekday-071100_MISC_726,FLUSHING MAIN ST STATION via UTOPIA,1,Q160463
Q16,CS_C6-Weekday,CS_C6-Weekday-073000_Q16_1,FLUSHING MAIN ST STATN via FRANCIS LEWIS,1,Q160462
Q16,CS_C6-Weekday,CS_C6-Weekday-075100_Q16_3,FLUSHING MAIN ST STATION via UTOPIA,1,Q160463
Q16,CS_C6-Weekday,CS_C6-Weekday-077000_Q16_2,FLUSHING MAIN ST STATN via FRANCIS LEWIS,1,Q160462
Q16,CS_C6-Weekday,CS_C6-Weekday-079000_MISC_726,FLUSHING MAIN ST STATION via UTOPIA,1,Q160463
Q16,CS_C6-Weekday,CS_C6-Weekday-080800_Q16_4,FLUSHING MAIN ST STATN via FRANCIS LEWIS,1,Q160462
Q16,CS_C6-Weekday,CS_C6-Weekday-083000_Q16_3,FLUSHING MAIN ST STATION via UTOPIA,1,Q160463
Q16,CS_C6-Weekday,CS_C6-Weekday-084800_Q16_2,FLUSHING MAIN ST STATN via FRANCIS LEWIS,1,Q160462
Q16,CS_C6-Weekday,CS_C6-Weekday-087000_Q16_7,FLUSHING MAIN ST STATION via UTOPIA,1,Q160463
Q16,CS_C6-Weekday,CS_C6-Weekday-055500_Q16_4,FT TOTTEN via UTOPIA,0,Q160459
Q16,CS_C6-Weekday,CS_C6-Weekday-057500_Q16_6,FT TOTTEN via F LEWIS,0,Q160458
Q16,CS_C6-Weekday,CS_C6-Weekday-059500_MISC_726,FT TOTTEN via UTOPIA,0,Q160459
Q16,CS_C6-Weekday,CS_C6-Weekday-061500_Q16_1,FT TOTTEN via F LEWIS,0,Q160458
Q16,CS_C6-Weekday,CS_C6-Weekday-063500_Q16_3,FT TOTTEN via UTOPIA,0,Q160459
Q16,CS_C6-Weekday,CS_C6-Weekday-065500_Q16_6,FT TOTTEN via F LEWIS,0,Q160458
Q16,CS_C6-Weekday,CS_C6-Weekday-067500_MISC_726,FT TOTTEN via UTOPIA,0,Q160459
Q16,CS_C6-Weekday,CS_C6-Weekday-069500_Q16_1,FT TOTTEN via F LEWIS,0,Q160458
Q16,CS_C6-Weekday,CS_C6-Weekday-071500_Q16_3,FT TOTTEN via UTOPIA,0,Q160459
Q16,CS_C6-Weekday,CS_C6-Weekday-073500_Q16_2,FT TOTTEN via F LEWIS,0,Q160458
Q16,CS_C6-Weekday,CS_C6-Weekday-075500_MISC_726,FT TOTTEN via UTOPIA,0,Q160459
Q16,CS_C6-Weekday,CS_C6-Weekday-077500_Q16_4,FT TOTTEN via F LEWIS,0,Q160458
Q16,CS_C6-Weekday,CS_C6-Weekday-079500_Q16_3,FT TOTTEN via UTOPIA,0,Q160459
Q16,CS_C6-Weekday,CS_C6-Weekday-081500_Q16_2,FT TOTTEN via F LEWIS,0,Q160458
Q16,CS_C6-Weekday,CS_C6-Weekday-083500_Q16_7,FT TOTTEN via UTOPIA,0,Q160459
Q16,CS_C6-Weekday,CS_C6-Weekday-085500_Q16_4,FT TOTTEN via F LEWIS,0,Q160458
Q16,CS_C6-Weekday,CS_C6-Weekday-087500_MISC_796,FT TOTTEN via UTOPIA,0,Q160459
Q16,CS_C6-Weekday,CS_C6-Weekday-089500_MISC_805,FT TOTTEN via F LEWIS,0,Q160458
Q16,CS_C6-Weekday,CS_C6-Weekday-091500_Q16_7,FT TOTTEN via UTOPIA,0,Q160459
Q16,CS_C6-Weekday,CS_C6-Weekday-093500_MISC_809,FT TOTTEN via F LEWIS,0,Q160458
Q16,CS_C6-Weekday,CS_C6-Weekday-095000_MISC_796,FT TOTTEN via UTOPIA,0,Q160459
Q16,CS_C6-Weekday,CS_C6-Weekday-098000_MISC_805,FT TOTTEN via UTOPIA,0,Q160459
Q16,CS_C6-Weekday,CS_C6-Weekday-099000_Q16_6,FT TOTTEN via F LEWIS,0,Q160458
Q16,CS_C6-Weekday,CS_C6-Weekday-100000_MISC_752,FT TOTTEN via UTOPIA,0,Q160459
Q16,CS_C6-Weekday,CS_C6-Weekday-101000_Q16_8,FT TOTTEN via F LEWIS,0,Q160458
Q16,CS_C6-Weekday,CS_C6-Weekday-102000_MISC_809,FT TOTTEN via UTOPIA,0,Q160459
Q16,CS_C6-Weekday,CS_C6-Weekday-103000_MISC_796,FT TOTTEN via F LEWIS,0,Q160458
Q16,CS_C6-Weekday,CS_C6-Weekday-104000_Q16_5,FT TOTTEN via UTOPIA,0,Q160459
Q16,CS_C6-Weekday,CS_C6-Weekday-105000_MISC_829,FT TOTTEN via F LEWIS,0,Q160458
Q16,CS_C6-Weekday,CS_C6-Weekday-106000_Q16_7,FT TOTTEN via UTOPIA,0,Q160459
Q16,CS_C6-Weekday,CS_C6-Weekday-107000_Q16_6,FT TOTTEN via F LEWIS,0,Q160458
Q16,CS_C6-Weekday,CS_C6-Weekday-108000_MISC_752,FT TOTTEN via UTOPIA,0,Q160459
Q16,CS_C6-Weekday,CS_C6-Weekday-109000_MISC_786,FT TOTTEN via F LEWIS,0,Q160458
Q16,CS_C6-Weekday,CS_C6-Weekday-109900_Q16_8,FT TOTTEN via UTOPIA,0,Q160459
Q16,CS_C6-Weekday,CS_C6-Weekday-112800_MISC_829,FT TOTTEN via F LEWIS,0,Q160458
Q16,CS_C6-Weekday,CS_C6-Weekday-113800_Q16_7,FT TOTTEN via UTOPIA,0,Q160459
Q16,CS_C6-Weekday,CS_C6-Weekday-114800_MISC_752,FT TOTTEN via F LEWIS,0,Q160458
Q16,CS_C6-Weekday,CS_C6-Weekday-115800_MISC_786,FT TOTTEN via UTOPIA,0,Q160459
Q16,CS_C6-Weekday,CS_C6-Weekday-116800_Q16_8,FT TOTTEN via F LEWIS,0,Q160458
Q16,CS_C6-Weekday,CS_C6-Weekday-119200_MISC_829,FT TOTTEN via F LEWIS,0,Q160458
Q16,CS_C6-Weekday,CS_C6-Weekday-120700_Q16_7,FT TOTTEN via UTOPIA,0,Q160459
Q16,CS_C6-Weekday,CS_C6-Weekday-122200_MISC_786,FT TOTTEN via F LEWIS,0,Q160458
Q16,CS_C6-Weekday,CS_C6-Weekday-124000_Q16_8,FT TOTTEN via UTOPIA,0,Q160459
Q16,CS_C6-Weekday,CS_C6-Weekday-126000_MISC_800,FT TOTTEN via F LEWIS,0,Q160458
Q16,CS_C6-Weekday,CS_C6-Weekday-128000_Q16_7,FT TOTTEN via UTOPIA,0,Q160459
Q16,CS_C6-Weekday,CS_C6-Weekday-130000_MISC_786,FT TOTTEN via F LEWIS,0,Q160458
Q16,CS_C6-Weekday,CS_C6-Weekday-132000_MISC_800,FT TOTTEN via UTOPIA,0,Q160459
Q16,CS_C6-Weekday,CS_C6-Weekday-118000_MISC_800,FT TOTTEN via UTOPIA,0,Q160459
Q16,CS_C6-Weekday,CS_C6-Weekday-135000_MISC_836,FT TOTTEN via F LEWIS,0,Q160458
Q16,CS_C6-Weekday,CS_C6-Weekday-138300_Q16_8,FT TOTTEN via UTOPIA,0,Q160461
Q16,CS_C6-Weekday,CS_C6-Weekday-141700_MISC_836,FT TOTTEN via F LEWIS,0,Q160460
Q16,CS_C6-Weekday,CS_C6-Weekday-145100_Q16_8,FT TOTTEN via UTOPIA,0,Q160461
Q16,CS_C6-Weekday,CS_C6-Weekday-148200_MISC_836,FT TOTTEN via F LEWIS,0,Q160460
Q16,CS_C6-Weekday,CS_C6-Weekday-088800_Q16_4,FLUSHING MAIN ST STATN via FRANCIS LEWIS,1,Q160462
Q16,CS_C6-Weekday,CS_C6-Weekday-090500_MISC_796,FLUSHING MAIN ST STATION via UTOPIA,1,Q160463
Q16,CS_C6-Weekday,CS_C6-Weekday-091800_Q16_5,FLUSHING MAIN ST STATN via FRANCIS LEWIS,1,Q160462
Q16,CS_C6-Weekday,CS_C6-Weekday-093300_MISC_805,FLUSHING MAIN ST STATION via UTOPIA,1,Q160463
Q16,CS_C6-Weekday,CS_C6-Weekday-094500_Q16_6,FLUSHING MAIN ST STATN via FRANCIS LEWIS,1,Q160462
Q16,CS_C6-Weekday,CS_C6-Weekday-095700_Q16_7,FLUSHING MAIN ST STATION via UTOPIA,1,Q160463
Q16,CS_C6-Weekday,CS_C6-Weekday-096900_Q16_8,FLUSHING MAIN ST STATN via FRANCIS LEWIS,1,Q160462
Q16,CS_C6-Weekday,CS_C6-Weekday-098100_MISC_809,FLUSHING MAIN ST STATION via UTOPIA,1,Q160463
Q16,CS_C6-Weekday,CS_C6-Weekday-099300_MISC_796,FLUSHING MAIN ST STATN via FRANCIS LEWIS,1,Q160462
Q16,CS_C6-Weekday,CS_C6-Weekday-100500_Q16_5,FLUSHING MAIN ST STATION via UTOPIA,1,Q160463
Q16,CS_C6-Weekday,CS_C6-Weekday-101800_MISC_805,FLUSHING MAIN ST STATN via FRANCIS LEWIS,1,Q160462
Q16,CS_C6-Weekday,CS_C6-Weekday-103200_Q16_6,FLUSHING MAIN ST STATION via UTOPIA,1,Q160463
Q16,CS_C6-Weekday,CS_C6-Weekday-104300_MISC_752,FLUSHING MAIN ST STATN via FRANCIS LEWIS,1,Q160462
Q16,CS_C6-Weekday,CS_C6-Weekday-105600_Q16_8,FLUSHING MAIN ST STATION via UTOPIA,1,Q160463
Q16,CS_C6-Weekday,CS_C6-Weekday-106700_MISC_796,FLUSHING MAIN ST STATN via FRANCIS LEWIS,1,Q160462
Q16,CS_C6-Weekday,CS_C6-Weekday-108000_Q16_5,FLUSHING MAIN ST STATION via UTOPIA,1,Q160463
Q16,CS_C6-Weekday,CS_C6-Weekday-109100_MISC_829,FLUSHING MAIN ST STATN via FRANCIS LEWIS,1,Q160462
Q16,CS_C6-Weekday,CS_C6-Weekday-110400_Q16_7,FLUSHING MAIN ST STATION via UTOPIA,1,Q160463
Q16,CS_C6-Weekday,CS_C6-Weekday-111700_MISC_752,FLUSHING MAIN ST STATN via FRANCIS LEWIS,1,Q160462
Q16,CS_C6-Weekday,CS_C6-Weekday-113300_Q16_8,FLUSHING MAIN ST STATION via UTOPIA,1,Q160463
Q16,CS_C6-Weekday,CS_C6-Weekday-114700_MISC_800,FLUSHING MAIN ST STATN via FRANCIS LEWIS,1,Q160462
Q16,CS_C6-Weekday,CS_C6-Weekday-116300_MISC_829,FLUSHING MAIN ST STATION via UTOPIA,1,Q160463
Q16,CS_C6-Weekday,CS_C6-Weekday-117700_Q16_7,FLUSHING MAIN ST STATN via FRANCIS LEWIS,1,Q160462
Q16,CS_C6-Weekday,CS_C6-Weekday-119300_MISC_786,FLUSHING MAIN ST STATION via UTOPIA,1,Q160463
Q16,CS_C6-Weekday,CS_C6-Weekday-120700_Q16_8,FLUSHING MAIN ST STATN via FRANCIS LEWIS,1,Q160462
Q16,CS_C6-Weekday,CS_C6-Weekday-124300_Q16_7,FLUSHING MAIN ST STATION via UTOPIA,1,Q160463
Q16,CS_C6-Weekday,CS_C6-Weekday-126300_MISC_786,FLUSHING MAIN ST STATN via FRANCIS LEWIS,1,Q160462
Q16,CS_C6-Weekday,CS_C6-Weekday-129400_MISC_800,FLUSHING MAIN ST STATION via UTOPIA,1,Q160463
Q16,CS_C6-Weekday,CS_C6-Weekday-132300_Q16_7,FLUSHING MAIN ST STATN via FRANCIS LEWIS,1,Q160462
Q16,CS_C6-Weekday,CS_C6-Weekday-135500_MISC_800,FLUSHING MAIN ST STATION via UTOPIA,1,Q160463
Q16,CS_C6-Weekday,CS_C6-Weekday-138300_MISC_836,FLUSHING MAIN ST STATN via FRANCIS LEWIS,1,Q160462
Q16,CS_C6-Weekday,CS_C6-Weekday-141500_Q16_8,FLUSHING MAIN ST STATION via UTOPIA,1,Q160463
Q16,CS_C6-Weekday,CS_C6-Weekday-144800_MISC_836,FLUSHING MAIN ST STATN via FRANCIS LEWIS,1,Q160462
Q16,CS_C6-Weekday,CS_C6-Weekday-151200_MISC_836,FLUSHING MAIN ST STATN via FRANCIS LEWIS,1,Q160462
Q16,CS_C6-Weekday,CS_C6-Weekday-148000_Q16_8,FLUSHING MAIN ST STATION via UTOPIA,1,Q160463
Q16,CS_C6-Weekday,CS_C6-Weekday-047900_MISC_776,FLUSHING MAIN ST STATN via FRANCIS LEWIS,1,Q160462
